Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Massachusetts,N/A,2014,District 7,N/A,N/A,N/A,"142,133","Capuano, Michael E.",Incumbent,Write-in,"2,413",Scattered Write-Ins,Challenger,N/A,"139,720",D,1.67,0,100,
House,Massachusetts,N/A,2014,District 8,N/A,N/A,N/A,"200,644","Lynch, Stephen F.",Incumbent,Write-in,"2,707",Scattered Write-Ins,Challenger,N/A,"197,937",D,1.33,0,100,
House,Massachusetts,N/A,2014,District 9,"114,971","Chapman, John C.",Challenger,"140,413","Keating, William Richard",Incumbent,Write-in,157,Scattered Write-Ins,Challenger,N/A,"25,442",D,0.06,45.02,54.98,
House,Michigan,N/A,2014,District 1,"130,414","Benishek, Dan",Incumbent,"113,263","Cannon, Jerry",Challenger,Libertarian,"3,823","Gnadt, Loel",Challenger,"2,631","17,151",R,1.53,53.52,46.48,"The other vote was: Boal, Ellis (Green) 2,631"
House,Michigan,N/A,2014,District 2,"135,568","Huizenga, Bill",Incumbent,"70,851","Vanderstelt, Dean",Challenger,Libertarian,"3,877","Welch, Ronald II",Challenger,"2,776","64,717",R,1.82,65.68,34.32,"The other vote was: Graeser, Ronald E. (U.S. Taxpayers) 2,776"
House,Michigan,N/A,2014,District 3,"125,754","Amash, Justin",Incumbent,"84,720","Goodrich, Bob",Challenger,Green,"6,691","Duncan, Tonya",Challenger,N/A,"41,034",R,3.08,59.75,40.25,
House,Michigan,N/A,2014,District 4,"123,962","Moolenaar, John",Challenger,"85,777","Holmes, Jeff",Challenger,U.S. Taxpayers,"4,990","Zimmer, George",Challenger,"4,694","38,185",R,2.27,59.1,40.9,"The other vote was: White, William F. (Libertarian) 4,694"
House,Michigan,N/A,2014,District 5,"69,222","Hardwick, Allen",Challenger,"148,182","Kildee, Daniel",Incumbent,Libertarian,"4,734","Jones, Harold H.",Challenger,N/A,"78,960",D,2.13,31.84,68.16,
House,Michigan,N/A,2014,District 6,"116,801","Upton, Fred",Incumbent,"84,391","Clements, Paul C.",Challenger,Libertarian,"5,530","Haas, Erwin J.",Challenger,"2,254","32,410",R,2.65,58.05,41.95,"The other vote was: Lawrence, John (Green) 2,254"
House,Michigan,N/A,2014,District 7,"119,564","Walberg, Timothy",Incumbent,"92,083","Byrnes, Pam",Challenger,Libertarian,"4,531","Proctor, Kenneth L.",Challenger,"7,507","27,481",R,2.03,56.49,43.51,"The other vote was: Swartout, David Bernard (No Party Affiliation) 4,369; Strawcutter, Rick (U.S. Taxpayers) 3,138"
House,Michigan,N/A,2014,District 8,"132,739","Bishop, Mike",Challenger,"102,269","Schertzing, Eric",Challenger,Libertarian,"4,557","Weeks, James II",Challenger,"3,560","30,470",R,1.87,56.48,43.52,"The other vote was: Casha, Jim (Greenback) 1,880; Burgess, Jeremy (Natural Law) 1,680"
House,Michigan,N/A,2014,District 9,"81,470","Brikho, George",Challenger,"136,342","Levin, Sander M.",Incumbent,Libertarian,"4,792","Creswell, Gregory",Challenger,"3,153","54,872",D,2.12,37.4,62.6,"The other vote was: McDermott, John (Green) 3,153"
House,Michigan,N/A,2014,District 10,"157,069","Miller, Candice S.",Incumbent,"67,143","Stadler, Chuck",Challenger,Green,"4,480","Mikkelson, Harley G.",Challenger,N/A,"89,926",R,1.96,70.05,29.95,
House,Michigan,N/A,2014,District 11,"140,435","Trott, Dave A.",Challenger,"101,681","McKenzie, Bobby",Challenger,Libertarian,"7,711","Tatar, John",Challenger,"1,411","38,754",R,3.07,58,42,"The other vote was: Bentivolio, Kerry (Write-in) 1,411"
House,Michigan,N/A,2014,District 12,"64,716","Bowman, Terrence",Challenger,"134,346","Dingell, Debbie",Challenger,No Party Affiliation,"5,039","Walkowicz, Gary",Challenger,"2,559","69,630",D,2.44,32.51,67.49,"The other vote was: Dashairya, Bhagwan (Libertarian) 2,559"
House,Michigan,N/A,2014,District 13,"27,234","Gorman, Jeff",Challenger,"132,710","Conyers, John Jr.",Incumbent,Libertarian,"3,537","Sharer, Chris",Challenger,"3,466","105,476",D,2.12,17.03,82.97,"The other vote was: Johnson, Sam (No Party Affiliation) 3,466"
House,Nevada,N/A,2014,District 2,"122,402","Amodei, Mark",Incumbent,"52,016","Spees, Kristen",Challenger,Independent American,"11,792","Hansen, Janine",Challenger,N/A,"70,386",R,6.33,70.18,29.82,
House,New Hampshire,N/A,2014,District 1,"125,508","Guinta, Frank C.",Challenger,"116,769","Shea-Porter, Carol",Incumbent,Write-in,459,Scattered Write-Ins,Challenger,N/A,"8,739",R,0.19,51.8,48.2,
House,Michigan,N/A,2014,District 14,"41,801","Barr, Christina",Challenger,"165,272","Lawrence, Brenda",Challenger,Libertarian,"3,366","Schwartz, Leonard",Challenger,"2,029","123,471",D,1.58,20.19,79.81,"The other vote was: Boyle, Stephen (Green) 1,999; Pruden, Calvin (Write-in) 30"
House,Minnesota,N/A,2014,District 1,"103,536","Hagedorn, James",Challenger,"122,851","Walz, Timothy J.",Incumbent,Write-in,308,Scattered Write-Ins,Challenger,N/A,"19,315",D,0.14,45.73,54.27,
House,Minnesota,N/A,2014,District 2,"137,778","Kline, John",Incumbent,"95,565","Obermueller, Mike",Challenger,Independence,"12,319","Overby, Paula",Challenger,186,"42,213",R,5.01,59.05,40.95,The other vote was: Scattered Write-Ins (Write-in) 186
House,Minnesota,N/A,2014,District 3,"167,515","Paulsen, Erik",Incumbent,"101,846","Sund, Sharon",Challenger,Write-in,224,Scattered Write-Ins,Challenger,N/A,"65,669",R,0.08,62.19,37.81,
House,Minnesota,N/A,2014,District 4,"79,492","Wahlgren, Sharna",Challenger,"147,857","McCollum, Betty",Incumbent,Independence,"14,059","Thomas, David",Challenger,229,"68,365",D,5.82,34.96,65.04,The other vote was: Scattered Write-Ins (Write-in) 229
House,Minnesota,N/A,2014,District 5,"56,577","Daggett, Doug J.",Challenger,"167,079","Ellison, Keith",Incumbent,Independence,"12,001","Bauer, Lee",Challenger,353,"110,502",D,5.08,25.3,74.7,The other vote was: Scattered Write-Ins (Write-in) 353
House,Minnesota,N/A,2014,District 6,"133,328","Emmer, Tom",Challenger,"90,926","Perske, Joe",Challenger,Independence,"12,457","Denney, John",Challenger,135,"42,402",R,5.26,59.45,40.55,The other vote was: Scattered Write-Ins (Write-in) 135
House,Minnesota,N/A,2014,District 7,"109,955","Westrom, Torrey Norman",Challenger,"130,546","Peterson, Collin C.",Incumbent,Write-in,334,Scattered Write-Ins,Challenger,N/A,"20,591",D,0.14,45.72,54.28,
House,Minnesota,N/A,2014,District 8,"125,358","Mills, Stewart",Challenger,"129,090","Nolan, Richard M.",Incumbent,Green,"11,450","Sandman, Ray",Challenger,185,"3,732",D,4.3,49.27,50.73,The other vote was: Scattered Write-Ins (Write-in) 185
House,Mississippi,N/A,2014,District 1,"102,622","Nunnelee, Alan",Incumbent,"43,713","Dickey, Ron E.",Challenger,Libertarian,"3,830","Bedwell, Danny",Challenger,946,"58,909",R,2.53,70.13,29.87,"The other vote was: Walley, Lajena (Reform) 946"
House,Mississippi,N/A,2014,District 2,N/A,N/A,N/A,"100,688","Thompson, Bennie",Incumbent,Independent,"36,465","Ray, Troy",Challenger,"11,493","64,223",D,24.53,0,100,"The other vote was: Shoemake, Shelley (Reform) 11,493"
House,Mississippi,N/A,2014,District 3,"117,771","Harper, Gregg",Incumbent,"47,744","Magee, Douglas MacArthur",Challenger,Independent,"3,890","Gerrard, Roger",Challenger,"1,541","70,027",R,2.28,71.15,28.85,"The other vote was: Washer, Barbara Dale (Reform) 1,541"
House,Mississippi,N/A,2014,District 4,"108,776","Palazzo, Steven",Incumbent,"37,869","Moore, Matt",Challenger,Independent,"3,684","Burleson, Cindy",Challenger,"5,247","70,907",R,2.37,74.18,25.82,"The other vote was: Robinson, Joey (Libertarian) 3,473; Jackson, Eli (Reform) 917; Reich, Ed (Independent) 857"
House,Missouri,N/A,2014,District 1,"35,273","Elder, Daniel J.",Challenger,"119,315","Clay, William Lacy Jr.",Incumbent,Libertarian,"8,906","Cunningham, Robb E.",Challenger,N/A,"84,042",D,5.45,22.82,77.18,
House,Missouri,N/A,2014,District 2,"148,191","Wagner, Ann",Incumbent,"75,384","Lieber, Arthur",Challenger,Libertarian,"7,542","Slantz, Bill",Challenger,N/A,"72,807",R,3.26,66.28,33.72,
House,Missouri,N/A,2014,District 3,"130,940","Luetkemeyer, Blaine",Incumbent,"52,021","Denton, Courtney",Challenger,Libertarian,"8,593","Hedrick, Steven",Challenger,66,"78,919",R,4.48,71.57,28.43,"The other vote was: Davis, Harold (Write-in) 66"
House,Missouri,N/A,2014,District 4,"120,014","Hartzler, Vicky",Incumbent,"46,464","Irvin, Nate A.",Challenger,Libertarian,"9,793","Young, Herschel",Challenger,15,"73,550",R,5.56,72.09,27.91,"The other vote was: Cowan, Gregory A. (Write-in) 15"
House,Missouri,N/A,2014,District 5,"69,071","Turk, Jacob",Challenger,"79,256","Cleaver, Emanuel II",Incumbent,Libertarian,"5,308","Welborn, Roy",Challenger,N/A,"10,185",D,3.45,46.57,53.43,
House,Missouri,N/A,2014,District 6,"124,616","Graves, Samuel B. Jr.",Incumbent,"55,157","Hedge, W.A.",Challenger,Libertarian,"7,197","Monchil, Russ Lee",Challenger,N/A,"69,459",R,3.85,69.32,30.68,
House,Montana,N/A,2014,At Large,"203,871","Zinke, Ryan",Challenger,"148,690","Lewis, John",Challenger,Libertarian,"15,402","Fellows, Mike",Challenger,N/A,"55,181",R,4.19,57.83,42.17,
House,Nebraska,N/A,2014,District 1,"123,219","Fortenberry, Jeff",Incumbent,"55,838","Crawford, Dennis P.",Challenger,N/A,N/A,N/A,N/A,N/A,"67,381",R,0,68.82,31.18,
House,Nebraska,N/A,2014,District 2,"78,157","Terry, Lee",Incumbent,"83,872","Ashford, Brad",Challenger,Libertarian,"9,021","Laird, Steven C.",Challenger,459,"5,715",D,5.26,48.24,51.76,The other vote was: Scattered Write-Ins (Write-in) 459
House,Nebraska,N/A,2014,District 3,"139,440","Smith, Adrian",Incumbent,"45,524","Sullivan, Mark",Challenger,N/A,N/A,N/A,N/A,N/A,"93,916",R,0,75.39,24.61,
House,Nevada,N/A,2014,District 1,"30,413","Teijeiro, Annette",Challenger,"45,643","Titus, Dina",Incumbent,Libertarian,"2,617","Charles, Richard",Challenger,"1,626","15,230",D,3.26,39.99,60.01,"The other vote was: Bakari, Kamau (Independent American) 1,626"
House,Missouri,N/A,2014,District 7,"104,054","Long, Billy",Incumbent,"47,282","Evans, Jim",Challenger,Libertarian,"12,584","Craig, Kevin",Challenger,37,"56,772",R,7.68,68.76,31.24,"The other vote was: Bruce, Nikolas (Write-in) 32; Hagerty, John C. (Write-in) 3; Lindstedt, Martin (Write-in) 2"
House,Missouri,N/A,2014,District 8,"106,124","Smith, Jason",Incumbent,"38,721","Stocker, Barbara Hamill",Challenger,Independent,"6,821","Hampton, Terry Lynn",Challenger,"7,558","67,403",R,4.28,73.27,26.73,"The other vote was: Enyart, Doug (Constitution) 3,799; Vandeven, Rick (Libertarian) 3,759"
House,Nevada,N/A,2014,District 3,"88,528","Heck, Joe",Incumbent,"52,644","Bilbray, Erin",Challenger,Independent,"1,637","Goossen, David",Challenger,"2,910","35,884",R,1.12,62.71,37.29,"The other vote was: Kimmick, Randy (Libertarian) 1,566; St. John, Steven (Independent) 1,344"
House,Nevada,N/A,2014,District 4,"63,466","Hardy, Cresent",Challenger,"59,844","Horsford, Steven A.",Incumbent,Libertarian,"4,119","Brown, Steve",Challenger,"3,352","3,622",R,3.15,51.47,48.53,"The other vote was: Best, Russell (Independent American) 3,352"
House,New Hampshire,N/A,2014,District 2,"106,871","Garcia, Marilinda",Challenger,"130,700","Kuster, Ann McLane",Incumbent,Write-in,613,Scattered Write-Ins,Challenger,N/A,"23,829",D,0.26,44.98,55.02,
House,New Jersey,N/A,2014,District 1,"64,073","Cobb, Garry W.",Challenger,"93,315","Norcross, Donald",Challenger,We Deserve Better,"1,784","Tomaszewski, Scot John",Challenger,"3,320","29,242",D,1.1,40.71,59.29,"The other vote was: Shapiro, Robert (Stop Boss Politics) 1,134; Chapman, Margaret (Change is Needed) 1,103; Berman, Mike (Of the People) 634; Letton, Donald E. (Democrat-Republican) 449"
House,New Jersey,N/A,2014,District 2,"108,875","LoBiondo, Frank A.",Incumbent,"66,026","Hughes, William J. Jr.",Challenger,D-R Party,663,"Spano, Alexander",Challenger,"1,584","42,849",R,0.37,62.25,37.75,"The other vote was: Stein, Gary (Independent) 612; Rozzo, Costantino (American Labor) 501; Olabisi, Bayode (Independent) 471"
House,New Jersey,N/A,2014,District 3,"100,471","MacArthur, Tom",Challenger,"82,537","Belgard, Aimee",Challenger,D-R Party,"3,095","Lavergne, Frederick John",Challenger,N/A,"17,934",R,1.66,54.9,45.1,
House,New Jersey,N/A,2014,District 4,"118,826","Smith, Christopher H.",Incumbent,"54,415","Scolavino, Ruben",Challenger,D-R Party,"1,608","Neuman, Scott",Challenger,N/A,"64,411",R,0.92,68.59,31.41,
House,New Jersey,N/A,2014,District 5,"104,678","Garrett, Scott",Incumbent,"81,808","Cho, Roy",Challenger,For Americans,"2,435","Quick, Mark",Challenger,N/A,"22,870",R,1.29,56.13,43.87,
House,New Jersey,N/A,2014,District 6,"46,891","Wilkinson, Anthony E.",Challenger,"72,190","Pallone, Frank Jr.",Incumbent,Libertarian,"1,376","Goikhman, Dorit",Challenger,N/A,"25,299",D,1.14,39.38,60.62,
House,New Jersey,N/A,2014,District 7,"104,287","Lance, Leonard",Incumbent,"68,232","Kovach, Janice",Challenger,Libertarian,"3,478","Gawron, Jim",Challenger,N/A,"36,055",R,1.98,60.45,39.55,
House,New Jersey,N/A,2014,District 8,"15,141","Tiscornia, Jude Anthony",Challenger,"61,510","Sires, Albio",Incumbent,Politicans are Crooks,"1,192","Shaw, Herbert H.",Challenger,"1,675","46,369",D,1.5,19.75,80.25,"The other vote was: Olivera, Pablo (Wake Up USA) 1,022; Thorne, Robert (9/11 Truth Needed) 653"
House,New Jersey,N/A,2014,District 9,"36,246","Paul, Dierdre",Challenger,"82,498","Pascrell, William J. Jr.",Incumbent,Seeking Inclusion,"1,715","Montilla, Nestor",Challenger,N/A,"46,252",D,1.42,30.52,69.48,
House,New Jersey,N/A,2014,District 10,"14,154","Dentley, Yolanda",Challenger,"95,734","Payne, Donald M. Jr.",Incumbent,Bullying Breaks Hearts,"1,237","Franklin, Gwendolyn",Challenger,998,"81,580",D,1.1,12.88,87.12,"The other vote was: Angel, Dark (Future. Vision.) 998"
House,New Jersey,N/A,2014,District 11,"109,455","Frelinghuysen, Rodney",Incumbent,"65,477","Dunec, Mark S.",Challenger,N/A,N/A,N/A,N/A,N/A,"43,978",R,0,62.57,37.43,
House,New Jersey,N/A,2014,District 12,"54,168","Eck, Alieta",Challenger,"90,430","Coleman, Bonnie Watson",Challenger,Legalize Marijuana,"1,330","Dezarn, Don",Challenger,"2,438","36,262",D,0.9,37.46,62.54,"The other vote was: Welzer, Steven (Green) 890; Cody, Kenneth J. (Truth Vision Hope) 567; Freudenheim, Jack (Start the Conversation) 531; Cannon, Allen J. (D-R Party) 450"
House,New Mexico,N/A,2014,District 1,"74,558","Frese, Michael H.",Challenger,"105,474","Grisham, Michelle Lujan",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,916",D,0,41.41,58.59,
House,New Mexico,N/A,2014,District 2,"95,209","Pearce, Steve",Incumbent,"52,499","Lara, Roxanne",Challenger,Write-in,69,"McGrann, Jack",Challenger,N/A,"42,710",R,0.05,64.46,35.54,
House,New Mexico,N/A,2014,District 3,"70,775","Byrd, Jefferson L.",Challenger,"113,249","Lujan, Ben Ray",Incumbent,Write-in,52,"Hook, Thomas F.",Challenger,N/A,"42,474",D,0.03,38.46,61.54,
House,New York,N/A,2014,District 1,"94,035","Zeldin, Lee M.",Challenger,"78,722","Bishop, Timothy H.",Incumbent,Write-in,108,Scattered Write-Ins,Challenger,N/A,"15,313",R,0.06,54.43,45.57,
House,New York,N/A,2014,District 2,"95,177","King, Peter T.",Incumbent,"41,814","Maher, Patricia M.",Challenger,Green,"2,281","Stevenson, William D.",Challenger,58,"53,363",R,1.64,69.48,30.52,The other vote was: Scattered Write-Ins (Write-in) 58
House,New York,N/A,2014,District 3,"74,269","Lally, Grant M.",Challenger,"90,032","Israel, Steve J.",Incumbent,Write-in,74,Scattered Write-Ins,Challenger,N/A,"15,763",D,0.05,45.2,54.8,
House,New York,N/A,2014,District 4,"80,127","Blakeman, Bruce",Challenger,"89,793","Rice, Kathleen M.",Challenger,Write-in,179,Scattered Write-Ins,Challenger,N/A,"9,666",D,0.11,47.16,52.84,
House,New York,N/A,2014,District 5,N/A,N/A,N/A,"75,712","Meeks, Gregory W.",Incumbent,Allen 4 Congress,"3,870","Steinhardt, Allen F.",Challenger,239,"71,842",D,4.85,0,100,The other vote was: Scattered Write-Ins (Write-in) 239
House,New York,N/A,2014,District 6,N/A,N/A,N/A,"55,368","Meng, Grace",Incumbent,Write-in,595,Scattered Write-Ins,Challenger,N/A,"54,773",D,1.06,0,100,
House,New York,N/A,2014,District 7,"5,713","Fernandez, Jose Luis",Challenger,"56,593","Velazquez, Nydia",Incumbent,Conservative,"1,398","Romaguera, Allan E.",Challenger,108,"50,880",D,2.19,9.17,90.83,The other vote was: Scattered Write-Ins (Write-in) 108
House,New York,N/A,2014,District 8,N/A,N/A,N/A,"77,255","Jeffries, Hakeem",Incumbent,Conservative,"6,673","Bellone, Alan",Challenger,71,"70,582",D,7.94,0,100,The other vote was: Scattered Write-Ins (Write-in) 71
House,New York,N/A,2014,District 9,N/A,N/A,N/A,"82,659","Clarke, Yvette D.",Incumbent,Conservative,"9,727","Cavanagh, Daniel",Challenger,183,"72,932",D,10.51,0,100,The other vote was: Scattered Write-Ins (Write-in) 183
House,New York,N/A,2014,District 10,N/A,N/A,N/A,"89,080","Nadler, Jerrold",Incumbent,Conservative,"12,042","Brady, Ross",Challenger,759,"77,038",D,11.82,0,100,"The other vote was: Dilger, Michael J. (Flourish Every Person) 554; Scattered Write-Ins (Write-in) 205"
House,New York,N/A,2014,District 11,"58,886","Grimm, Michael G.",Incumbent,"45,244","Recchia Jr., Domenic M.",Challenger,Green,"2,687","Bardel, Henry",Challenger,546,"13,642",R,2.5,56.55,43.45,The other vote was: Scattered Write-Ins (Write-in) 546
House,New York,N/A,2014,District 12,"22,731","Di Iorio, Nicholas S.",Challenger,"90,603","Maloney, Carolyn B.",Incumbent,Write-in,95,Scattered Write-Ins,Challenger,N/A,"67,872",D,0.08,20.06,79.94,
House,New York,N/A,2014,District 13,N/A,N/A,N/A,"68,396","Rangel, Charles B.",Incumbent,Green,"9,806","Rivera, Daniel Vila",Challenger,151,"58,590",D,12.52,0,100,The other vote was: Scattered Write-Ins (Write-in) 151
House,New York,N/A,2014,District 14,N/A,N/A,N/A,"50,352","Crowley, Joseph",Incumbent,Conservative,"6,735","Perri, Elizabeth",Challenger,117,"43,617",D,11.77,0,100,The other vote was: Scattered Write-Ins (Write-in) 117
House,New York,N/A,2014,District 15,N/A,N/A,N/A,"54,906","Serrano, Jose E.",Incumbent,Conservative,"1,047","Ramirez, Eduardo",Challenger,610,"53,859",D,1.85,0,100,"The other vote was: Edstrom, William (Green) 568; Scattered Write-Ins (Write-in) 42"
House,New York,N/A,2014,District 16,N/A,N/A,N/A,"99,658","Engel, Eliot L.",Incumbent,Write-in,733,Scattered Write-Ins,Challenger,N/A,"98,925",D,0.73,0,100,
House,New York,N/A,2014,District 17,"75,781","Day, Chris",Challenger,"98,150","Lowey, Nita M.",Incumbent,Write-in,123,Scattered Write-Ins,Challenger,N/A,"22,369",D,0.07,43.57,56.43,
House,New York,N/A,2014,District 18,"85,660","Hayworth, Nan",Challenger,"88,993","Maloney, Sean",Incumbent,mr. Smith for Congress,"4,294","Smith, Scott A.",Challenger,144,"3,333",D,2.4,49.05,50.95,The other vote was: Scattered Write-Ins (Write-in) 144
House,New York,N/A,2014,District 19,"131,594","Gibson, Christopher P.",Incumbent,"72,470","Eldridge, Sean",Challenger,Write-in,109,Scattered Write-Ins,Challenger,N/A,"59,124",R,0.05,64.49,35.51,
House,New York,N/A,2014,District 20,"79,104","Fischer, Jim",Challenger,"125,111","Tonko, Paul D.",Incumbent,Write-in,114,Scattered Write-Ins,Challenger,N/A,"46,007",D,0.06,38.74,61.26,
House,New York,N/A,2014,District 21,"96,226","Stefanik, Elise",Challenger,"59,063","Woolf, Aaron",Challenger,Green,"19,238","Funiciello, Matthew J.",Challenger,141,"37,163",R,11.01,61.97,38.03,The other vote was: Scattered Write-Ins (Write-in) 141
House,New York,N/A,2014,District 22,"129,851","Hanna, Richard L.",Incumbent,N/A,N/A,N/A,Write-in,"2,081",Scattered Write-Ins,Challenger,N/A,"127,770",R,1.58,100,0,
House,New York,N/A,2014,District 23,"113,130","Reed, Thomas W. II",Incumbent,"70,242","Robertson, Martha",Challenger,Write-in,109,Scattered Write-Ins,Challenger,N/A,"42,888",R,0.06,61.69,38.31,
House,New York,N/A,2014,District 24,"118,474","Katko, John M.",Challenger,"80,304","Maffei, Daniel B.",Incumbent,Write-in,444,Scattered Write-Ins,Challenger,N/A,"38,170",R,0.22,59.6,40.4,
House,New York,N/A,2014,District 25,"95,932","Assini, Mark W.",Challenger,"96,803","Slaughter, Louise M.",Incumbent,Write-in,236,Scattered Write-Ins,Challenger,N/A,871,D,0.12,49.77,50.23,
House,New York,N/A,2014,District 26,"52,909","Weppner, Kathleen",Challenger,"113,210","Higgins, Brian M.",Incumbent,Write-in,5,Scattered Write-Ins,Challenger,N/A,"60,301",D,0,31.85,68.15,
House,New York,N/A,2014,District 27,"144,675","Collins, Chris",Incumbent,"58,911","O'Donnell, Jim",Challenger,Write-in,59,Scattered Write-Ins,Challenger,N/A,"85,764",R,0.03,71.06,28.94,
House,North Carolina,N/A,2014,District 1,"55,990","Rich, Arthur",Challenger,"154,333","Butterfield, George K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"98,343",D,0,26.62,73.38,
House,North Carolina,N/A,2014,District 2,"122,128","Ellmers, Renee",Incumbent,"85,479","Aiken, Clay",Challenger,N/A,N/A,N/A,N/A,N/A,"36,649",R,0,58.83,41.17,
House,North Carolina,N/A,2014,District 3,"139,415","Jones, Walter B. Jr.",Incumbent,"66,182","Adame, Marshall",Challenger,N/A,N/A,N/A,N/A,N/A,"73,233",R,0,67.81,32.19,
House,North Carolina,N/A,2014,District 4,"57,416","Wright, Paul",Challenger,"169,946","Price, David E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"112,530",D,0,25.25,74.75,
House,North Carolina,N/A,2014,District 5,"139,279","Foxx, Virginia Ann",Incumbent,"88,973","Brannon, Joshua",Challenger,N/A,N/A,N/A,N/A,N/A,"50,306",R,0,61.02,38.98,
House,North Carolina,N/A,2014,District 6,"147,312","Walker, Mark",Challenger,"103,758","Fjeld, Laura",Challenger,N/A,N/A,N/A,N/A,N/A,"43,554",R,0,58.67,41.33,
House,North Carolina,N/A,2014,District 7,"134,431","Rouzer, David",Challenger,"84,054","Barfield Jr., Jonathan",Challenger,Libertarian,"7,850","Casteen, J. Wesley",Challenger,169,"50,377",R,3.47,61.53,38.47,The other vote was: Scattered Write-Ins (Write-in) 169
House,North Carolina,N/A,2014,District 8,"121,568","Hudson, Richard",Incumbent,"65,854","Blue, Antonio",Challenger,N/A,N/A,N/A,N/A,N/A,"55,714",R,0,64.86,35.14,
House,North Carolina,N/A,2014,District 9,"163,080","Pittenger, Robert",Incumbent,N/A,N/A,N/A,Write-in,"8,219",Scattered Write-Ins,Challenger,"2,369","154,861",R,4.73,100,0,"The other vote was: Eckles, Shawn (Write-in) 2,369"
House,North Carolina,N/A,2014,District 10,"133,504","McHenry, Patrick T.",Incumbent,"85,292","MacQueen IV, Tate",Challenger,N/A,N/A,N/A,N/A,N/A,"48,212",R,0,61.02,38.98,
House,North Carolina,N/A,2014,District 11,"144,682","Meadows, Mark",Incumbent,"85,342","Hill, Thomas",Challenger,N/A,N/A,N/A,N/A,N/A,"59,340",R,0,62.9,37.1,
House,North Carolina,N/A,2014,District 12,"42,568","Coakley, Vince",Challenger,"130,096","Adams, Alma S.",Challenger,N/A,N/A,N/A,N/A,N/A,"87,528",D,0,24.65,75.35,
House,North Carolina,N/A,2014,District 13,"153,991","Holding, George",Incumbent,"114,718","Cleary, Brenda",Challenger,N/A,N/A,N/A,N/A,N/A,"39,273",R,0,57.31,42.69,
House,North Dakota,N/A,2014,At Large,"138,100","Cramer, Kevin",Incumbent,"95,678","Sinner, George",Challenger,Libertarian,"14,531","Seaman, Robert J.",Challenger,361,"42,422",R,5.84,59.07,40.93,The other vote was: Scattered Write-Ins (Write-in) 361
House,Ohio,N/A,2014,District 1,"124,779","Chabot, Steve",Incumbent,"72,604","Kundrata, Fred",Challenger,N/A,N/A,N/A,N/A,N/A,"52,175",R,0,63.22,36.78,
House,Ohio,N/A,2014,District 2,"132,658","Wenstrup, Brad",Incumbent,"68,453","Tyszkiewicz, Marek",Challenger,N/A,N/A,N/A,N/A,N/A,"64,205",R,0,65.96,34.04,
House,Ohio,N/A,2014,District 3,"51,475","Adams, John",Challenger,"91,769","Beatty, Joyce",Incumbent,Write-in,17,"Applegate, Ralph A.",Challenger,N/A,"40,294",D,0.01,35.94,64.06,
House,Ohio,N/A,2014,District 4,"125,907","Jordan, Jim",Incumbent,"60,165","Garrett, Janet",Challenger,N/A,N/A,N/A,N/A,N/A,"65,742",R,0,67.67,32.33,
House,Ohio,N/A,2014,District 5,"134,449","Latta, Bob",Incumbent,"58,507","Fry, Robert",Challenger,Libertarian,"9,344","Eberly, Eric",Challenger,N/A,"75,942",R,4.62,69.68,30.32,
House,Ohio,N/A,2014,District 6,"111,026","Johnson, Bill",Incumbent,"73,561","Garrison, Jennifer",Challenger,Green,"6,065","Lambert, Dennis",Challenger,N/A,"37,465",R,3.18,60.15,39.85,
House,Ohio,N/A,2014,District 7,"143,959","Gibbs, Bob",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"143,959",R,0,100,0,
House,Ohio,N/A,2014,District 8,"126,539","Boehner, John A.",Incumbent,"51,534","Poetter, Tom",Challenger,Constitution,"10,257","Condit, Jim Jr.",Challenger,N/A,"75,005",R,5.45,71.06,28.94,
House,Ohio,N/A,2014,District 9,"51,704","May, Richard",Challenger,"108,870","Kaptur, Marcy",Incumbent,Write-in,112,"Hoffman, Cory",Challenger,29,"57,166",D,0.07,32.2,67.8,"The other vote was: Skalsky, George A. (Write-in) 29"
House,Ohio,N/A,2014,District 10,"130,752","Turner, Michael R.",Incumbent,"63,249","Klepinger, Robert",Challenger,Libertarian,"6,605","Harlow, David",Challenger,N/A,"67,503",R,3.29,67.4,32.6,
House,Ohio,N/A,2014,District 11,"35,461","Zetzer, Mark",Challenger,"137,105","Fudge, Marcia L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"101,644",D,0,20.55,79.45,
House,Ohio,N/A,2014,District 12,"150,573","Tiberi, Pat",Incumbent,"61,360","Tibbs, David Arthur",Challenger,Green,"9,148","Hart, Robert M.",Challenger,N/A,"89,213",R,4.14,71.05,28.95,
House,Ohio,N/A,2014,District 13,"55,233","Pekarek, Thomas",Challenger,"120,230","Ryan, Tim",Incumbent,Write-in,86,"Pastorius, David Allen",Challenger,N/A,"64,997",D,0.05,31.48,68.52,
