Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,New York,N/A,1946,District 21,"46,897","Javits, Jacob K.",Challenger,"40,652","Flynn, Daniel",Challenger,American Labor,"14,359","Connolly, Eugene P.",Challenger,N/A,"6,245",R,14.09,53.57,46.43,
House,New York,N/A,1946,District 22,"19,514","Reynolds, Grant",Challenger,"32,573","Powell, Adam Clayton Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"13,059",D,0,37.46,62.54,
House,New York,N/A,1946,District 23,"30,534","Wynne, Peter",Challenger,"52,616","Lynch, Walter A.",Incumbent,American Labor,"25,229","Schlossberg, David A.",Challenger,"12,803","22,082",D,20.82,36.72,63.28,"The other vote was: Wacks, William (Liberal) 12,803"
House,New York,N/A,1946,District 24,"16,931","Scher, David",Challenger,"39,316","Rabin, Benjamin J.",Incumbent,American Labor,"24,249","Soden, Roy",Challenger,"8,504","15,067",D,27.25,30.1,69.9,"The other vote was: Benedick, Bernice (Liberal) 8,504"
House,New York,N/A,1946,District 25,"46,853","Garside, Charles",Challenger,"47,142","Buckley, Charles A.",Incumbent,American Labor,"25,353","Morand, Edward V.",Challenger,"25,605",289,D,17.49,49.85,50.15,"The other vote was: Palestine, Ira J. (Liberal) 15,814; Devany, John A. Jr. (Veterans Victory) 9,791"
House,New York,N/A,1946,District 26,"58,061","Potts, David M.",Challenger,"49,067","Quinn, Peter A.",Incumbent,American Labor,"17,379","O'Reilly, Gerald",Challenger,"7,140","8,994",R,13.2,54.2,45.8,"The other vote was: Batten, Augustus (Liberal) 7,140"
House,New York,N/A,1946,District 27,"84,882","Gwinn, Ralph W.",Incumbent,"38,950","Nulty, Francis X.",Challenger,N/A,N/A,N/A,N/A,N/A,"45,932",R,0,68.55,31.45,
House,New York,N/A,1946,District 28,"83,533","Gamble, Ralph A.",Incumbent,"27,236","Karnes, Morris",Challenger,N/A,N/A,N/A,N/A,N/A,"56,297",R,0,75.41,24.59,
House,New York,N/A,1946,District 29,"60,769","George, Katharine St.",Challenger,"40,174","Welsh, James K.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,595",R,0,60.2,39.8,
House,New York,N/A,1946,District 30,"80,469","Lefevre, Jay",Incumbent,"35,240","Killgrew, John F.",Challenger,N/A,N/A,N/A,N/A,N/A,"45,229",R,0,69.54,30.46,
House,New York,N/A,1946,District 31,"66,395","Kearney, Bernard W.",Incumbent,"45,777","Gardner, Carroll A.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,618",R,0,59.19,40.81,
House,New York,N/A,1946,District 32,"64,325","Sanford, William K.",Challenger,"79,042","Byrne, William T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,717",D,0,44.87,55.13,
House,New York,N/A,1946,District 33,"89,778","Taylor, Dean P.",Incumbent,"38,666","Fitzgerald, David J.",Challenger,N/A,N/A,N/A,N/A,N/A,"51,112",R,0,69.9,30.1,
House,New York,N/A,1946,District 34,"64,217","Kilburn, Clarence E.",Incumbent,"22,368","Houk, William G.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,849",R,0,74.17,25.83,
House,New York,N/A,1946,District 35,"58,040","Fuller, Hadwen C.",Incumbent,"48,854","Emma, Frank A.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,186",R,0,54.3,45.7,
House,New York,N/A,1946,District 36,"76,372","Riehlman, R. Walter",Challenger,"44,371","Barnes, Lawson",Challenger,N/A,N/A,N/A,N/A,N/A,"32,001",R,0,63.25,36.75,
House,New York,N/A,1946,District 37,"59,920","Hall, Edwin Arthur",Incumbent,"23,687","Wilson, Charles Ray",Challenger,N/A,N/A,N/A,N/A,N/A,"36,233",R,0,71.67,28.33,
House,New York,N/A,1946,District 38,"63,382","Taber, John",Incumbent,"24,576","Franklin, George T.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,806",R,0,72.06,27.94,
House,New York,N/A,1946,District 39,"61,330","Cole, W. Sterling",Incumbent,"23,205","Heidt, William Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,125",R,0,72.55,27.45,
House,New York,N/A,1946,District 40,"84,852","Keating, Kenneth B.",Challenger,"55,321","Rogers, George F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,531",R,0,60.53,39.47,
House,New York,N/A,1946,District 41,"65,975","Wadsworth, James W. Jr.",Incumbent,"26,332","Reap, Charles J.",Challenger,N/A,N/A,N/A,N/A,N/A,"39,643",R,0,71.47,28.53,
House,New York,N/A,1946,District 42,"71,862","Andrews, Walter Gresham",Incumbent,"43,028","Lupton, William R.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,834",R,0,62.55,37.45,
House,New York,N/A,1946,District 43,"71,758","Elsaesser, Edward J.",Incumbent,"38,108","McCabe, Charles P.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,650",R,0,65.31,34.69,
House,New York,N/A,1946,District 44,"67,495","Butler, John C.",Incumbent,"49,798","Downey, James B.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,697",R,0,57.54,42.46,
House,New York,N/A,1946,District 45,"53,327","Reed, Daniel A.",Incumbent,"20,205","Proudman, Joseph E.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,122",R,0,72.52,27.48,
House,North Carolina,N/A,1946,District 1,"1,208","Ratcliff, Zeno O.",Challenger,"9,993","Bonner, Herbert C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,785",D,0,10.78,89.22,
House,North Carolina,N/A,1946,District 2,N/A,N/A,N/A,"9,426","Kerr, John H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,426",D,0,0,100,
House,North Carolina,N/A,1946,District 3,"7,385","Kornegay, H. B.",Challenger,"14,798","Barden, Graham A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,413",D,0,33.29,66.71,
House,North Carolina,N/A,1946,District 4,"12,005","Spence, Ben L.",Challenger,"22,977","Cooley, Harold D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,972",D,0,34.32,65.68,
House,North Carolina,N/A,1946,District 5,"15,521","Hall, S. Evan",Challenger,"26,316","Folger, John H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,795",D,0,37.1,62.9,
House,North Carolina,N/A,1946,District 6,"10,721","McDonald, A. A.",Challenger,"18,564","Durham, Carl T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,843",D,0,36.61,63.39,
House,North Carolina,N/A,1946,District 7,"5,445","Rodgers, H. Edmund",Challenger,"15,428","Clark, J. Bayard",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,983",D,0,26.09,73.91,
House,North Carolina,N/A,1946,District 8,"25,305","Whicker, Joseph H. Sr.",Challenger,"29,920","Deane, Charles B.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,615",D,0,45.82,54.18,
House,North Carolina,N/A,1946,District 9,"29,585","Greene, Clyde R.",Challenger,"36,007","Doughton, Robert L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,422",D,0,45.1,54.9,
House,North Carolina,N/A,1946,District 10,"21,096","Burkholder, P. C.",Challenger,"24,614","Jones, Hamilton C.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,518",D,0,46.15,53.85,
House,North Carolina,N/A,1946,District 11,"18,143","Nanney, C. Y. Jr.",Challenger,"25,544","Bulwinkle, Alfred L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,401",D,0,41.53,58.47,
House,North Carolina,N/A,1946,District 12,"28,531","Weaver, Guy",Challenger,"43,690","Redden, Monroe M.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,159",D,0,39.51,60.49,
House,North Dakota,N/A,1946,At Large,"103,205","Lemke, William",Incumbent,"41,189","Hanley, James M.",Challenger,Republican,"102,087","Robertson, Charles R.",Challenger,"29,865","1,118",R,36.94,71.47,28.53,"The other vote was: Cooper, Edwin (Democrat) 29,865"
House,Ohio,N/A,1946,District 1,"72,909","Elston, Charles H.",Incumbent,"40,594","Espy, G. Andrews",Challenger,N/A,N/A,N/A,N/A,N/A,"32,315",R,0,64.24,35.76,
House,Ohio,N/A,1946,At Large,"1,281,864","Bender, George H.",Incumbent,"871,660","Boyd, William M.",Challenger,N/A,N/A,N/A,N/A,N/A,"410,204",R,0,59.52,40.48,
House,Ohio,N/A,1946,District 2,"67,067","Hess, William E.",Incumbent,"39,112","Davis, Francis G.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,955",R,0,63.16,36.84,
House,Ohio,N/A,1946,District 3,"71,171","Burke, Raymond H.",Challenger,"65,749","Gardner, Edward J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,422",R,0,51.98,48.02,
House,Ohio,N/A,1946,District 4,"46,718","Jones, Robert F.",Incumbent,"32,160","Bragg, Merl J.",Challenger,N/A,N/A,N/A,N/A,N/A,"14,558",R,0,59.23,40.77,
House,Ohio,N/A,1946,District 5,"30,623","Clevenger, Cliff",Incumbent,"20,163","Thomas, Willard",Challenger,N/A,N/A,N/A,N/A,N/A,"10,460",R,0,60.3,39.7,
House,Ohio,N/A,1946,District 6,"39,992","McCowen, Edward O.",Incumbent,"33,013","Smith, Franklin E.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,979",R,0,54.78,45.22,
House,Ohio,N/A,1946,District 7,"63,390","Brown, Clarence J. Sr.",Incumbent,"29,824","Ehl, Carl H.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,566",R,0,68,32,
House,Ohio,N/A,1946,District 8,"40,755","Smith, Frederick C.",Incumbent,"22,945","Siemon, John T.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,810",R,0,63.98,36.02,
House,Ohio,N/A,1946,District 9,"59,394","Ramey, Homer A.",Incumbent,"59,057","Disalle, Michael V.",Challenger,N/A,N/A,N/A,N/A,N/A,337,R,0,50.14,49.86,
House,Ohio,N/A,1946,District 10,"35,406","Jenkins, Thomas A.",Incumbent,"17,719","McCown, H. A.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,687",R,0,66.65,33.35,
House,Ohio,N/A,1946,District 11,"31,576","Brehm, Walter E.",Incumbent,"20,543","Reid, Lester S.",Challenger,N/A,N/A,N/A,N/A,N/A,"11,033",R,0,60.58,39.42,
House,Ohio,N/A,1946,District 12,"74,691","Vorys, John M.",Incumbent,"45,779","Lamneck, Arthur P.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,912",R,0,62,38,
House,Ohio,N/A,1946,District 13,"49,725","Weichel, Alvin F.",Incumbent,"19,237","Thomas, Frank W.",Challenger,N/A,N/A,N/A,N/A,N/A,"30,488",R,0,72.1,27.9,
House,Ohio,N/A,1946,District 14,"77,674","Danner, Fred W.",Challenger,"88,178","Huber, Walter B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,504",D,0,46.83,53.17,
House,Ohio,N/A,1946,District 15,"36,564","Griffiths, Percy W.",Challenger,"32,159","Secrest, Robert T.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,405",R,0,53.2,46.8,
House,Ohio,N/A,1946,District 16,"65,639","Carson, Henderson H.",Challenger,"51,931","Thom, William R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,708",R,0,55.83,44.17,
House,Ohio,N/A,1946,District 17,"57,167","McGregor, J. Harry",Incumbent,"30,406","Purdy, Wesley W.",Challenger,N/A,N/A,N/A,N/A,N/A,"26,761",R,0,65.28,34.72,
House,Ohio,N/A,1946,District 18,"55,140","Lewis, Earl R.",Incumbent,"38,606","Blum, Eugene A.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,534",R,0,58.82,41.18,
House,Ohio,N/A,1946,District 19,"59,607","Adams, Norman W.",Challenger,"88,872","Kirwan, Michael J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,265",D,0,40.15,59.85,
House,Ohio,N/A,1946,District 20,"24,476","Obert, Walter E.",Challenger,"49,670","Feighan, Michael A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,194",D,0,33.01,66.99,
House,Ohio,N/A,1946,District 21,"27,657","Hudec, James S.",Challenger,"49,111","Crosser, Robert",Incumbent,N/A,N/A,N/A,N/A,N/A,"21,454",D,0,36.03,63.97,
House,Ohio,N/A,1946,District 22,"174,823","Bolton, Frances P.",Incumbent,"69,050","Heffley, Earl",Challenger,N/A,N/A,N/A,N/A,N/A,"105,773",R,0,71.69,28.31,
House,Oklahoma,N/A,1946,District 1,"61,205","Schwabe, George B.",Incumbent,"51,041","Shaw, Oras A.",Challenger,N/A,N/A,N/A,N/A,N/A,"10,164",R,0,54.53,45.47,
House,Oklahoma,N/A,1946,District 2,"19,029","Snider, Ferd P.",Challenger,"32,559","Stigler, William G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,530",D,0,36.89,63.11,
House,Oklahoma,N/A,1946,District 3,"6,835","Watson, Eleanor L.",Challenger,"38,699","Albert, Carl Bert",Challenger,N/A,N/A,N/A,N/A,N/A,"31,864",D,0,15.01,84.99,
House,Oklahoma,N/A,1946,District 4,"20,230","Frye, Pliney S.",Challenger,"36,559","Johnson, Glen D.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,329",D,0,35.62,64.38,
House,Oklahoma,N/A,1946,District 5,"43,508","Harris, Carmon C.",Challenger,"47,173","Monroney, Almer Stillwell Mike",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,665",D,0,47.98,52.02,
House,Oklahoma,N/A,1946,District 6,"15,912","Hart, Joe Jr.",Challenger,"30,408","Morris, Toby",Challenger,N/A,N/A,N/A,N/A,N/A,"14,496",D,0,34.35,65.65,
House,Oklahoma,N/A,1946,District 7,"7,204","White, J. Warren",Challenger,"26,585","Peden, Preston E.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,381",D,0,21.32,78.68,
House,Oklahoma,N/A,1946,District 8,"30,240","Rizley, Ross",Incumbent,"24,954","Hieronymus, Tom",Challenger,N/A,N/A,N/A,N/A,N/A,"5,286",R,0,54.79,45.21,
House,Oregon,N/A,1946,District 1,"67,535","Norblad, Walter",Challenger,"26,278","Ross, Lyman",Challenger,N/A,N/A,N/A,N/A,N/A,"41,257",R,0,71.99,28.01,
House,Oregon,N/A,1946,District 2,"32,541","Stockman, Lowell",Incumbent,"15,744","Townsend, Lamar",Challenger,N/A,N/A,N/A,N/A,N/A,"16,797",R,0,67.39,32.61,
House,Oregon,N/A,1946,District 3,"74,061","Angell, Homer D.",Incumbent,"56,525","Wallace, Lew",Challenger,N/A,N/A,N/A,N/A,N/A,"17,536",R,0,56.71,43.29,
House,Oregon,N/A,1946,District 4,"42,868","Ellsworth, Harris",Incumbent,"19,118","Wood, Louis A.",Challenger,N/A,N/A,N/A,N/A,N/A,"23,750",R,0,69.16,30.84,
House,Pennsylvania,N/A,1946,District 1,"70,680","Gallagher, James",Challenger,"52,593","Barrett, William A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,087",R,0,57.34,42.66,
House,Pennsylvania,N/A,1946,District 2,"70,474","McGarvey, Robert N.",Challenger,"66,674","Granahan, William T.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,800",R,0,51.39,48.61,
House,Pennsylvania,N/A,1946,District 3,"83,618","Scott, Hardie",Challenger,"50,962","Townsend, Albert S.",Challenger,N/A,N/A,N/A,N/A,N/A,"32,656",R,0,62.13,37.87,
House,Pennsylvania,N/A,1946,District 4,"55,239","Maloney, Franklin J.",Challenger,"49,025","Sheridan, John Edward",Incumbent,United Citizen,"5,688","Rice, John K.",Challenger,N/A,"6,214",R,5.17,52.98,47.02,
House,Pennsylvania,N/A,1946,District 5,"73,946","Sarbacher, George W. Jr.",Challenger,"56,086","Green, William J. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,860",R,0,56.87,43.13,
House,Pennsylvania,N/A,1946,District 6,"82,671","Scott, Hugh",Challenger,"58,557","McGlinchey, Herbert J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"24,114",R,0,58.54,41.46,
House,Pennsylvania,N/A,1946,District 7,"76,021","Chadwick, E. Wallace",Challenger,"38,253","O'Rourke, Vernon A.",Challenger,N/A,N/A,N/A,N/A,N/A,"37,768",R,0,66.53,33.47,
House,Pennsylvania,N/A,1946,District 8,"49,196","Gerlach, Charles L.",Challenger,"34,260","Chapin, Henry",Challenger,N/A,N/A,N/A,N/A,N/A,"14,936",R,0,58.95,41.05,
House,Pennsylvania,N/A,1946,District 9,"64,311","Dague, Paul B.",Challenger,"24,175","Campbell, Edgar",Challenger,N/A,N/A,N/A,N/A,N/A,"40,136",R,0,72.68,27.32,
House,Pennsylvania,N/A,1946,District 10,"47,704","Scoblick, James P.",Challenger,"45,843","Murray, Frank X.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,861",R,0,50.99,49.01,
House,Pennsylvania,N/A,1946,District 11,"58,413","Jenkins, Mitchell",Challenger,"56,570","Flood, Daniel J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,843",R,0,50.8,49.2,
House,Pennsylvania,N/A,1946,District 12,"62,151","Fenton, Ivor D.",Incumbent,"36,954","Bashore, Ralph M.",Challenger,N/A,N/A,N/A,N/A,N/A,"25,197",R,0,62.71,37.29,
House,Pennsylvania,N/A,1946,District 13,"33,409","Muhlenberg, Frederick A.",Challenger,"25,073","Hoch, Daniel K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"8,336",R,0,57.13,42.87,
House,Pennsylvania,N/A,1946,District 14,"43,142","Gillette, Wilson D.",Incumbent,"20,842","Fields, James S.",Challenger,N/A,N/A,N/A,N/A,N/A,"22,300",R,0,67.43,32.57,
House,Pennsylvania,N/A,1946,District 15,"44,264","Rich, Robert F.",Incumbent,"20,376","Hartzell, Richard F.",Challenger,N/A,N/A,N/A,N/A,N/A,"23,888",R,0,68.48,31.52,
House,Pennsylvania,N/A,1946,District 16,"76,314","McConnell, Samuel K. Jr.",Incumbent,"26,305","Batt, William L. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,009",R,0,74.37,25.63,
House,Pennsylvania,N/A,1946,District 17,"37,194","Simpson, Richard M.",Incumbent,"18,972","Alexander, Lowell H.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,222",R,0,66.22,33.78,
House,Pennsylvania,N/A,1946,District 18,"77,349","Kunkel, John C.",Incumbent,"34,708","Freeland, William B.",Challenger,N/A,N/A,N/A,N/A,N/A,"42,641",R,0,69.03,30.97,
House,Pennsylvania,N/A,1946,District 19,"41,500","Gavin, Leon H.",Incumbent,"18,199","Huth, Lloyd N.",Challenger,N/A,N/A,N/A,N/A,N/A,"23,301",R,0,69.52,30.48,
House,Pennsylvania,N/A,1946,District 20,"36,008","Peil, Norman A.",Challenger,"39,751","Walter, Francis E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,743",D,0,47.53,52.47,
House,Pennsylvania,N/A,1946,District 21,"45,559","Gross, Chester H.",Incumbent,"42,118","Brehm, John W.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,441",R,0,51.96,48.04,
House,Pennsylvania,N/A,1946,District 22,"42,217","Van Zandt, James E.",Challenger,"21,853","Shartle, John A.",Challenger,N/A,N/A,N/A,N/A,N/A,"20,364",R,0,65.89,34.11,
House,Pennsylvania,N/A,1946,District 23,"34,194","Crow, William J.",Challenger,"30,493","Rankin, John W.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,701",R,0,52.86,47.14,
House,Pennsylvania,N/A,1946,District 24,"30,231","Purviance, Roy A.",Challenger,"39,749","Morgan, Thomas E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,518",D,0,43.2,56.8,
House,Pennsylvania,N/A,1946,District 25,"53,932","Graham, Louis E.",Incumbent,"37,723","Neff, Samuel G.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,209",R,0,58.84,41.16,
House,Pennsylvania,N/A,1946,District 26,"49,573","Tibbott, Harve",Incumbent,"41,224","Owens, Thomas A.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,349",R,0,54.6,45.4,
House,Pennsylvania,N/A,1946,District 27,"41,030","McKenna, Roy C.",Challenger,"46,137","Kelley, Augustine B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,107",D,0,47.07,52.93,
House,Pennsylvania,N/A,1946,District 28,"56,835","Kearns, Carroll D.",Challenger,"32,166","Webb, Charles W.",Challenger,N/A,N/A,N/A,N/A,N/A,"24,669",R,0,63.86,36.14,
House,Pennsylvania,N/A,1946,District 29,"55,329","McDowell, John",Challenger,"48,091","Davenport, Harry J.",Challenger,N/A,N/A,N/A,N/A,N/A,"7,238",R,0,53.5,46.5,
House,Pennsylvania,N/A,1946,District 30,"57,827","Corbett, Robert J.",Incumbent,"38,362","Knox, James W.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,465",R,0,60.12,39.88,
House,Pennsylvania,N/A,1946,District 31,"70,419","Fulton, James Grove",Incumbent,"40,010","Schultz, Edward A.",Challenger,N/A,N/A,N/A,N/A,N/A,"30,409",R,0,63.77,36.23,
House,Pennsylvania,N/A,1946,District 32,"37,247","Pillart, Ignatius J.",Challenger,"62,963","Eberharter, Herman P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,716",D,0,37.17,62.83,
House,Pennsylvania,N/A,1946,District 33,"37,555","Brown, John Robert Jr.",Challenger,"51,656","Buchanan, Frank",Challenger,N/A,N/A,N/A,N/A,N/A,"14,101",D,0,42.1,57.9,
House,Rhode Island,N/A,1946,District 1,"55,900","Mailloux, Raymond A.",Challenger,"74,324","Forand, Aime J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,424",D,0,42.93,57.07,
House,Rhode Island,N/A,1946,District 2,"66,987","Kelly, John J. Jr.",Challenger,"74,349","Fogarty, John E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,362",D,0,47.4,52.6,
House,South Carolina,N/A,1946,District 1,N/A,N/A,N/A,"5,354","Rivers, L. Mendel",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,354",D,0,0,100,
House,South Carolina,N/A,1946,District 2,N/A,N/A,N/A,"4,795","Riley, John J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,795",D,0,0,100,
House,South Carolina,N/A,1946,District 3,N/A,N/A,N/A,"3,527","Dorn, W.J. Bryan",Challenger,N/A,N/A,N/A,N/A,N/A,"3,527",D,0,0,100,
House,South Carolina,N/A,1946,District 4,N/A,N/A,N/A,"3,363","Bryson, Joseph R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,363",D,0,0,100,
House,South Carolina,N/A,1946,District 5,N/A,N/A,N/A,"3,357","Richards, James P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"3,357",D,0,0,100,
House,South Carolina,N/A,1946,District 6,N/A,N/A,N/A,"5,671","McMmillan, John L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,671",D,0,0,100,
House,South Dakota,N/A,1946,At Large,"76,720","Mundt, Karl E.",Incumbent,"48,065","Tice, Merton B.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,655",R,0,61.48,38.52,
House,South Dakota,N/A,1946,District 2,"28,011","Case, Francis H.",Incumbent,"10,008","Reinhard, John B.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,003",R,0,73.68,26.32,
House,Tennessee,N/A,1946,District 1,"24,144","Phillips, Dayton E.",Challenger,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"24,144",R,0,100,0,
House,Tennessee,N/A,1946,District 2,"28,752","Jennings, John Jr.",Incumbent,N/A,N/A,N/A,Independent,"5,485","Wyrick, James Douglas",Challenger,N/A,"23,267",R,16.02,100,0,
House,Tennessee,N/A,1946,District 3,N/A,N/A,N/A,"26,779","Kefauver, Estes",Incumbent,Independent,"2,725","Bagwell, George",Challenger,N/A,"24,054",D,9.24,0,100,
House,Tennessee,N/A,1946,District 4,"3,673","McLean, H. E.",Challenger,"7,624","Gore, Albert Sr.",Challenger,N/A,N/A,N/A,N/A,N/A,"3,951",D,0,32.51,67.49,
House,Tennessee,N/A,1946,District 5,N/A,N/A,N/A,"11,646","Evins, Joe L.",Challenger,N/A,N/A,N/A,N/A,N/A,"11,646",D,0,0,100,
House,Tennessee,N/A,1946,District 6,"2,135","Perry, Will T.",Challenger,"7,178","Priest, J. Percy",Incumbent,N/A,N/A,N/A,N/A,N/A,"5,043",D,0,22.92,77.08,
House,Tennessee,N/A,1946,District 7,N/A,N/A,N/A,"11,658","Courtney, Wirt",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,658",D,0,0,100,
House,Tennessee,N/A,1946,District 8,N/A,N/A,N/A,"11,891","Murray, Thomas J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,891",D,0,0,100,
House,Tennessee,N/A,1946,District 9,N/A,N/A,N/A,"12,685","Cooper, Jere",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,685",D,0,0,100,
House,Tennessee,N/A,1946,District 10,N/A,N/A,N/A,"37,069","Davis, Clifford",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,069",D,0,0,100,
House,Texas,N/A,1946,District 1,N/A,N/A,N/A,"11,929","Patman, Wright",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,929",D,0,0,100,
House,Texas,N/A,1946,District 2,N/A,N/A,N/A,"19,909","Combs, Jesse M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,909",D,0,0,100,
House,Texas,N/A,1946,District 3,N/A,N/A,N/A,"10,686","Beckworth, Lindley",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,686",D,0,0,100,
House,Texas,N/A,1946,District 4,800,"Harry, Floyd",Challenger,"11,957","Rayburn, Sam",Incumbent,N/A,N/A,N/A,N/A,N/A,"11,157",D,0,6.27,93.73,
House,Texas,N/A,1946,District 5,"3,921","Stayart, L. W.",Challenger,"12,267","Wilson, J. Frank",Challenger,N/A,N/A,N/A,N/A,N/A,"8,346",D,0,24.22,75.78,
House,Texas,N/A,1946,District 6,N/A,N/A,N/A,"11,421","Teague, Olin E.",Challenger,N/A,N/A,N/A,N/A,N/A,"11,421",D,0,0,100,
House,Texas,N/A,1946,District 7,N/A,N/A,N/A,"14,810","Pickett, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,810",D,0,0,100,
House,Texas,N/A,1946,District 8,"4,253","Burns, R. F.",Challenger,"42,163","Thomas, Albert",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,910",D,0,9.16,90.84,
House,Texas,N/A,1946,District 9,N/A,N/A,N/A,"16,712","Mansfield, Joseph Jefferson",Incumbent,N/A,N/A,N/A,N/A,N/A,"16,712",D,0,0,100,
House,Texas,N/A,1946,District 10,N/A,N/A,N/A,"16,947","Johnson, Lyndon B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"16,947",D,0,0,100,
House,Texas,N/A,1946,District 11,N/A,N/A,N/A,"9,178","Poage, W. R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,178",D,0,0,100,
House,Texas,N/A,1946,District 12,"2,146","Hyder, E. M.",Challenger,"15,266","Lucas, Wingate H.",Challenger,N/A,N/A,N/A,N/A,N/A,"13,120",D,0,12.32,87.68,
House,Texas,N/A,1946,District 13,N/A,N/A,N/A,"17,714","Gossett, Ed",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,714",D,0,0,100,
House,Texas,N/A,1946,District 14,N/A,N/A,N/A,"30,064","Lyle, John E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,064",D,0,0,100,
House,Texas,N/A,1946,District 15,N/A,N/A,N/A,"16,674","West, Milton H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"16,674",D,0,0,100,
