Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,California,N/A,1988,District 42,"153,280","Rohrabacher, Dana",Challenger,"78,778","Kimbrough, Guy C.",Challenger,N/A,N/A,N/A,N/A,"6,563","74,502",R,0,66.05,33.95,
House,California,N/A,1988,District 43,"202,478","Packard, Ron",Incumbent,"72,499","Greenbaum, Howard",Challenger,N/A,N/A,N/A,N/A,"7,552","129,979",R,0,73.63,26.37,
House,California,N/A,1988,District 44,"55,511","Butterfield, Rob",Challenger,"90,796","Bates, Jim",Incumbent,N/A,N/A,N/A,N/A,"5,782","35,285",D,0,37.94,62.06,
House,California,N/A,1988,District 45,"166,451","Hunter, Duncan L.",Incumbent,"54,012","Lepiscopo, Pete",Challenger,N/A,N/A,N/A,N/A,"4,440","112,439",R,0,75.5,24.5,
House,Colorado,N/A,1988,District 1,"57,587","Wood, Joy",Challenger,"133,922","Schroeder, Patricia",Incumbent,N/A,N/A,N/A,N/A,N/A,"76,335",D,0,30.07,69.93,
House,Colorado,N/A,1988,District 2,"87,578","Bath, David",Challenger,"147,437","Skaggs, David",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,859",D,0,37.26,62.74,
House,Colorado,N/A,1988,District 3,"47,625","Zartman, Jim",Challenger,"169,284","Campbell, Ben Nighthorse",Incumbent,N/A,N/A,N/A,N/A,N/A,"121,659",D,0,21.96,78.04,
House,Colorado,N/A,1988,District 4,"156,202","Brown, Hank",Incumbent,"57,552","Vigil, Charles S.",Challenger,N/A,N/A,N/A,N/A,N/A,"98,650",R,0,73.08,26.92,
House,Colorado,N/A,1988,District 5,"181,612","Hefley, Joel",Incumbent,"60,116","Mitchell, John J.",Challenger,N/A,N/A,N/A,N/A,N/A,"121,496",R,0,75.13,24.87,
House,Colorado,N/A,1988,District 6,"136,487","Schaefer, Daniel L.",Incumbent,"77,158","Ezzard, Martha M.",Challenger,N/A,N/A,N/A,N/A,"2,911","59,329",R,0,63.88,36.12,
House,Connecticut,N/A,1988,District 1,"51,985","Robles, Mario",Challenger,"176,463","Kennelly, Barbara B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"124,478",D,0,22.76,77.24,
House,Connecticut,N/A,1988,District 2,"81,965","Carberry, Glenn",Challenger,"143,326","Gejdenson, Samuel",Incumbent,N/A,N/A,N/A,N/A,N/A,"61,361",D,0,36.38,63.62,
House,Connecticut,N/A,1988,District 3,"74,275","Patton, Gerard B.",Challenger,"147,394","Morrison, Bruce A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"73,119",D,0,33.51,66.49,
House,Connecticut,N/A,1988,District 4,"147,843","Shays, Christopher",Challenger,"55,751","Pearson, Roger",Challenger,N/A,N/A,N/A,N/A,"2,379","92,092",R,0,72.62,27.38,
House,Connecticut,N/A,1988,District 5,"163,729","Rowland, John G.",Incumbent,"58,612","Marinan, Joseph",Challenger,N/A,N/A,N/A,N/A,N/A,"105,117",R,0,73.64,26.36,
House,Connecticut,N/A,1988,District 6,"157,020","Johnson, Nancy L.",Incumbent,"78,814","Griffin, James L.",Challenger,N/A,N/A,N/A,N/A,"1,054","78,206",R,0,66.58,33.42,
House,Delaware,N/A,1988,At Large,"76,179","Krapf, James P.",Challenger,"158,338","Carper, Thomas R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"82,159",D,0,32.48,67.52,
House,Florida,N/A,1988,District 1,"70,534","Armbruster, E. D.",Challenger,"142,449","Hutto, Earl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"71,915",D,0,33.12,66.88,
House,Florida,N/A,1988,District 2,N/A,N/A,N/A,"134,269","Grant, Bill",Incumbent,N/A,N/A,N/A,N/A,352,"134,269",D,0,0,100,
House,Florida,N/A,1988,District 3,N/A,N/A,N/A,Unopposed,"Bennett, Charles E.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1988,District 4,"125,608","James, Craig T.",Challenger,"124,817","Chappell, William V.",Incumbent,N/A,N/A,N/A,N/A,N/A,791,R,0,50.16,49.84,
House,Florida,N/A,1988,District 5,Unopposed,"McCollum, Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,1988,District 6,"136,415","Stearns, Clifford B.",Incumbent,"118,756","Mills, Jon",Challenger,N/A,N/A,N/A,N/A,N/A,"17,659",R,0,53.46,46.54,
House,Florida,N/A,1988,District 7,N/A,N/A,N/A,Unopposed,"Gibbons, Sam M.",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1988,District 8,"169,165","Young, C.W. Bill",Incumbent,"62,539","Wimbish, C. Bette",Challenger,N/A,N/A,N/A,N/A,N/A,"106,626",R,0,73.01,26.99,
House,Florida,N/A,1988,District 9,"223,925","Bilirakis, Michael",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,242,"223,925",R,0,100,0,
House,Florida,N/A,1988,District 10,"156,563","Ireland, Andrew P.",Incumbent,"56,536","Higginbottom, David B.",Challenger,N/A,N/A,N/A,N/A,N/A,"100,027",R,0,73.47,26.53,
House,Florida,N/A,1988,District 11,"108,373","Tolley, Bill",Challenger,"168,390","Nelson, Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,"60,017",D,0,39.16,60.84,
House,Florida,N/A,1988,District 12,Unopposed,"Lewis, Tom",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,
House,Florida,N/A,1988,District 13,"231,170","Goss, Porter J.",Challenger,"93,700","Conway, Jack",Challenger,N/A,N/A,N/A,N/A,N/A,"137,470",R,0,71.16,28.84,
House,Florida,N/A,1988,District 14,"142,635","Adams, Ken",Challenger,"173,292","Johnston, Harry",Challenger,N/A,N/A,N/A,N/A,N/A,"30,657",D,0,45.15,54.85,
House,Florida,N/A,1988,District 15,"132,090","Shaw, E. Clay Jr.",Incumbent,"67,746","Kuhle, Michael A.",Challenger,N/A,N/A,N/A,N/A,N/A,"64,344",R,0,66.1,33.9,
House,Florida,N/A,1988,District 16,"67,461","Smith, Joseph",Challenger,"153,032","Smith, Larry",Incumbent,N/A,N/A,N/A,N/A,N/A,"85,571",D,0,30.6,69.4,
House,Florida,N/A,1988,District 17,N/A,N/A,N/A,Unopposed,"Lehman, William",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1988,District 18,N/A,N/A,N/A,Unopposed,"Pepper, Claude",Incumbent,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,
House,Florida,N/A,1988,District 19,"51,628","Rocheteau, Ralph C.",Challenger,"135,355","Fascell, Dante B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"83,727",D,0,27.61,72.39,
House,Georgia,N/A,1988,District 1,"46,552","Meredith, John C.",Challenger,"94,531","Thomas, Robert Lindsay",Incumbent,N/A,N/A,N/A,N/A,N/A,"47,979",D,0,33,67,
House,Georgia,N/A,1988,District 2,"52,807","Hudgens, Ralph",Challenger,"85,029","Hatcher, Charles",Incumbent,N/A,N/A,N/A,N/A,N/A,"32,222",D,0,38.31,61.69,
House,Georgia,N/A,1988,District 3,N/A,N/A,N/A,"97,663","Ray, Richard",Incumbent,N/A,N/A,N/A,N/A,N/A,"97,663",D,0,0,100,
House,Georgia,N/A,1988,District 4,"97,745","Swindall, Patrick L.",Incumbent,"148,394","Jones, Ben",Challenger,N/A,N/A,N/A,N/A,N/A,"50,649",D,0,39.71,60.29,
House,Georgia,N/A,1988,District 5,"37,693","Tibbs, J. W. Jr.",Challenger,"135,194","Lewis, John",Incumbent,N/A,N/A,N/A,N/A,N/A,"97,501",D,0,21.8,78.2,
House,Georgia,N/A,1988,District 6,"110,169","Gingrich, Newt",Incumbent,"76,824","Worley, Dave",Challenger,N/A,N/A,N/A,N/A,18,"33,345",R,0,58.92,41.08,
House,Georgia,N/A,1988,District 7,"73,425","Lamutt, Robert",Challenger,"135,056","Darden, George",Incumbent,N/A,N/A,N/A,N/A,N/A,"61,631",D,0,35.22,64.78,
House,Georgia,N/A,1988,District 8,N/A,N/A,N/A,"102,696","Rowland, J. Roy",Incumbent,N/A,N/A,N/A,N/A,N/A,"102,696",D,0,0,100,
House,Georgia,N/A,1988,District 9,"71,905","Hoffman, Joe",Challenger,"121,800","Jenkins, Ed",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,895",D,0,37.12,62.88,
House,Georgia,N/A,1988,District 10,"66,521","Myers, Mark",Challenger,"118,156","Barnard, Doug",Incumbent,N/A,N/A,N/A,N/A,N/A,"51,635",D,0,36.02,63.98,
House,Hawaii,N/A,1988,District 1,"96,848","Saiki, Patricia",Incumbent,"76,394","Bitterman, Mary",Challenger,N/A,N/A,N/A,N/A,"3,778","20,454",R,0,55.9,44.1,
House,Hawaii,N/A,1988,District 2,N/A,N/A,N/A,"144,802","Akaka, Daniel K.",Incumbent,N/A,N/A,N/A,N/A,"18,006","144,802",D,0,0,100,
House,Idaho,N/A,1988,District 1,"135,221","Craig, Larry E.",Incumbent,"70,328","Givens, Jeanne",Challenger,N/A,N/A,N/A,N/A,N/A,"64,893",R,0,65.79,34.21,
House,Idaho,N/A,1988,District 2,"68,226","Watkins, Dane",Challenger,"127,956","Stallings, Richard",Incumbent,N/A,N/A,N/A,N/A,"5,703","59,730",D,0,34.78,65.22,
House,Illinois,N/A,1988,District 1,"6,753","Evans, Stephen J.",Challenger,"164,125","Hayes, Charles A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"157,372",D,0,3.95,96.05,
House,Illinois,N/A,1988,District 2,"28,831","Hespel, William T.",Challenger,"138,256","Savage, Gus",Incumbent,N/A,N/A,N/A,N/A,N/A,"109,425",D,0,17.26,82.74,
House,Illinois,N/A,1988,District 3,"80,181","McCarthy, Joseph J.",Challenger,"132,111","Russo, Martin A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"51,930",D,0,37.77,62.23,
House,Illinois,N/A,1988,District 4,"90,243","Davis, Jack",Incumbent,"91,282","Sangmeister, George E.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,039",D,0,49.71,50.29,
House,Illinois,N/A,1988,District 5,"59,128","Holowinski, John J.",Challenger,"93,567","Lipinski, William O.",Incumbent,N/A,N/A,N/A,N/A,N/A,"34,439",D,0,38.72,61.28,
House,Illinois,N/A,1988,District 6,"153,425","Hyde, Henry J.",Incumbent,"54,804","Andrel, William J.",Challenger,N/A,N/A,N/A,N/A,N/A,"98,621",R,0,73.68,26.32,
House,Illinois,N/A,1988,District 7,N/A,N/A,N/A,"135,331","Collins, Cardiss",Incumbent,N/A,N/A,N/A,N/A,N/A,"135,331",D,0,0,100,
House,Illinois,N/A,1988,District 8,"34,659","Vetter, V. Stephen",Challenger,"107,728","Rostenkowski, Daniel",Incumbent,N/A,N/A,N/A,N/A,"1,937","73,069",D,0,24.34,75.66,
House,Illinois,N/A,1988,District 9,"67,604","Sohn, Herbert",Challenger,"135,583","Yates, Sidney R.",Incumbent,N/A,N/A,N/A,N/A,"2,000","67,979",D,0,33.27,66.73,
House,Illinois,N/A,1988,District 10,"158,519","Porter, John E.",Incumbent,"60,187","Friedman, Eugene F.",Challenger,N/A,N/A,N/A,N/A,N/A,"98,332",R,0,72.48,27.52,
House,Illinois,N/A,1988,District 11,"72,489","Gottlieb, George S.",Challenger,"131,753","Annunzio, Frank",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,264",D,0,35.49,64.51,
House,Illinois,N/A,1988,District 12,"165,913","Crane, Philip M.",Incumbent,"54,769","Leonardi, John A.",Challenger,N/A,N/A,N/A,N/A,N/A,"111,144",R,0,75.18,24.82,
House,Illinois,N/A,1988,District 13,"174,992","Fawell, Harris W.",Incumbent,"74,424","Craig, Evelyn E.",Challenger,N/A,N/A,N/A,N/A,N/A,"100,568",R,0,70.16,29.84,
House,Illinois,N/A,1988,District 14,"161,146","Hastert, J. Dennis",Incumbent,"57,482","Youhanaie, Stephen",Challenger,N/A,N/A,N/A,N/A,N/A,"103,664",R,0,73.71,26.29,
House,Illinois,N/A,1988,District 15,"140,171","Madigan, Edward R.",Incumbent,"55,260","Curl, Thomas J.",Challenger,N/A,N/A,N/A,N/A,N/A,"84,911",R,0,71.72,28.28,
House,Illinois,N/A,1988,District 16,"128,365","Martin, Lynn",Incumbent,"72,431","Mahan, Steven E.",Challenger,N/A,N/A,N/A,N/A,N/A,"55,934",R,0,63.93,36.07,
House,Illinois,N/A,1988,District 17,"71,560","Stewart, William E.",Challenger,"132,130","Evans, Lane",Incumbent,N/A,N/A,N/A,N/A,N/A,"60,570",D,0,35.13,64.87,
House,Illinois,N/A,1988,District 18,"114,458","Michel, Robert H.",Incumbent,"94,763","Stephens, G. Douglas",Challenger,N/A,N/A,N/A,N/A,N/A,"19,695",R,0,54.71,45.29,
House,Illinois,N/A,1988,District 19,"73,981","Kerans, Robert F.",Challenger,"132,889","Bruce, Terry L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"58,908",D,0,35.76,64.24,
House,Illinois,N/A,1988,District 20,"69,303","Jurgens, Paul E.",Challenger,"153,341","Durbin, Richard J.",Challenger,N/A,N/A,N/A,N/A,N/A,"84,038",D,0,31.13,68.87,
House,Illinois,N/A,1988,District 21,"95,385","Gaffner, Robert H.",Challenger,"105,836","Costello, Jerry F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"10,451",D,0,47.4,52.6,
House,Illinois,N/A,1988,District 22,"75,462","Kelley, Patrick J.",Challenger,"139,392","Poshard, Glenn",Challenger,N/A,N/A,N/A,N/A,N/A,"63,930",D,0,35.12,64.88,
House,Indiana,N/A,1988,District 1,"41,076","Crumpacker, Owen W.",Challenger,"138,251","Visclosky, Peter J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"97,175",D,0,22.91,77.09,
House,Indiana,N/A,1988,District 2,"102,846","Pence, Mike",Challenger,"116,915","Sharp, Philip R.",Incumbent,N/A,N/A,N/A,N/A,N/A,"14,069",D,0,46.8,53.2,
House,Indiana,N/A,1988,District 3,"116,309","Hiler, John P.",Incumbent,"97,934","Ward, Thomas W.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,375",R,0,54.29,45.71,
House,Indiana,N/A,1988,District 4,"132,843","Coats, Daniel R.",Incumbent,"80,915","Long, Jill Lynette",Challenger,N/A,N/A,N/A,N/A,N/A,"51,928",R,0,62.15,37.85,
House,Indiana,N/A,1988,District 5,"90,163","Williams, Patricia L.",Challenger,"116,240","Jontz, Jim",Incumbent,N/A,N/A,N/A,N/A,N/A,"26,077",D,0,43.68,56.32,
House,Indiana,N/A,1988,District 6,"192,064","Burton, Dan",Incumbent,"71,447","Holland, George T.",Challenger,N/A,N/A,N/A,N/A,N/A,"120,617",R,0,72.89,27.11,
House,Indiana,N/A,1988,District 7,"130,578","Myers, John T.",Incumbent,"80,738","Waterfill, Mark R.",Challenger,N/A,N/A,N/A,N/A,N/A,"49,840",R,0,61.79,38.21,
House,Indiana,N/A,1988,District 8,"87,321","Myers, John L.",Challenger,"141,355","McCloskey, Francis",Incumbent,N/A,N/A,N/A,N/A,N/A,"54,034",D,0,38.19,61.81,
House,Indiana,N/A,1988,District 9,"60,946","Coates, Floyd E.",Challenger,"147,193","Hamilton, Lee H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"86,247",D,0,29.28,70.72,
House,Indiana,N/A,1988,District 10,"68,978","Cummings, James C.",Challenger,"105,846","Jacobs, Andrew Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"36,868",D,0,39.46,60.54,
House,Iowa,N/A,1988,District 1,"112,746","Leach, James A.",Incumbent,"71,280","Gluba, William E.",Challenger,N/A,N/A,N/A,N/A,"1,690","41,466",R,0,61.27,38.73,
House,Iowa,N/A,1988,District 2,"113,543","Tauke, Tom",Incumbent,"86,438","Tabor, Eric",Challenger,N/A,N/A,N/A,N/A,60,"27,105",R,0,56.78,43.22,
House,Iowa,N/A,1988,District 3,"74,682","Redfern, Donald",Challenger,"129,204","Nagle, David R.",Incumbent,N/A,N/A,N/A,N/A,46,"54,522",D,0,36.63,63.37,
House,Iowa,N/A,1988,District 4,"62,056","Lunde, Paul",Challenger,"157,065","Smith, Neal",Incumbent,N/A,N/A,N/A,N/A,102,"95,009",D,0,28.32,71.68,
House,Iowa,N/A,1988,District 5,"117,761","Lightfoot, Jim Ross",Incumbent,"66,599","Freund, Gene",Challenger,N/A,N/A,N/A,N/A,8,"51,162",R,0,63.88,36.12,
House,Iowa,N/A,1988,District 6,"125,859","Grandy, Fred",Incumbent,"69,614","O'Brien, Dave",Challenger,N/A,N/A,N/A,N/A,5,"56,245",R,0,64.39,35.61,
House,Kansas,N/A,1988,District 1,"168,700","Roberts, Pat",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,54,"168,700",R,0,100,0,
House,Kansas,N/A,1988,District 2,"49,498","Meinhardt, Phil",Challenger,"135,694","Slattery, Jim",Incumbent,N/A,N/A,N/A,N/A,104,"86,196",D,0,26.73,73.27,
House,Kansas,N/A,1988,District 3,"150,223","Meyers, Jan",Incumbent,"53,959","Kunst, Lionel",Challenger,N/A,N/A,N/A,N/A,39,"96,264",R,0,73.57,26.43,
House,Kansas,N/A,1988,District 4,"69,165","Thompson, Lee",Challenger,"122,777","Glickman, Dan",Incumbent,N/A,N/A,N/A,N/A,15,"53,612",D,0,36.03,63.97,
House,Kansas,N/A,1988,District 5,"127,722","Whittaker, Robert",Incumbent,"54,327","Barnes, John A.",Challenger,N/A,N/A,N/A,N/A,30,"73,395",R,0,70.16,29.84,
House,Kentucky,N/A,1988,District 1,N/A,N/A,N/A,"117,288","Hubbard, Carroll",Incumbent,N/A,N/A,N/A,N/A,"6,122","117,288",D,0,0,100,
House,Kentucky,N/A,1988,District 2,"59,907","Tori, Martin A.",Challenger,"92,184","Natcher, William H.",Incumbent,N/A,N/A,N/A,N/A,8,"32,277",D,0,39.39,60.61,
House,Kentucky,N/A,1988,District 3,"57,387","Dunnagan, Philip",Challenger,"131,981","Mazzoli, Romano L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"74,594",D,0,30.3,69.7,
House,Kentucky,N/A,1988,District 4,"145,609","Bunning, Jim",Incumbent,"50,575","Beliles, Richard V.",Challenger,N/A,N/A,N/A,N/A,N/A,"95,034",R,0,74.22,25.78,
House,Kentucky,N/A,1988,District 5,"104,467","Rogers, Harold",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,"104,467",R,0,100,0,
House,Kentucky,N/A,1988,District 6,"128,898","Hopkins, Larry J.",Incumbent,"45,339","Patton, Milton",Challenger,N/A,N/A,N/A,N/A,40,"83,559",R,0,73.98,26.02,
House,Kentucky,N/A,1988,District 7,"68,165","Scott, William T.",Challenger,"96,946","Perkins, Carl C.",Incumbent,N/A,N/A,N/A,N/A,1,"28,781",D,0,41.28,58.72,
House,Louisiana,N/A,1988,District 1,"67,679","Livingston, Bob",Incumbent,"13,091","Mustakas, George",Challenger,Democrat,"5,457","Honig, Eric",Challenger,N/A,"54,588",R,6.33,83.79,16.21,"Results are from the October 1st Primary.  Since one candidate received a majority of the vote in the primary, no general (run-off) election was required."
House,Louisiana,N/A,1988,District 2,"7,505","Johnson, Roger C.",Challenger,"63,762","Boggs, Corinne C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"56,257",D,0,10.53,89.47,"Results are from the October 1st Primary.  Since one candidate received a majority of the vote in the primary, no general (run-off) election was required."
House,Louisiana,N/A,1988,District 3,N/A,N/A,N/A,"72,110","Tauzin, W. J.",Incumbent,Democrat,"8,602","Clement, Millard F.",Challenger,N/A,"63,508",D,10.66,0,100,"Results are from the October 1st Primary.  Since one candidate received a majority of the vote in the primary, no general (run-off) election was required."
House,Louisiana,N/A,1988,District 4,"72,228","McCrery, Jim",Challenger,"28,027","Roemer, Adeline",Challenger,Democrat,"5,103","Briggs, Robert",Challenger,N/A,"44,201",R,4.84,72.04,27.96,"Results are from the October 1st Primary.  Since one candidate received a majority of the vote in the primary, no general (run-off) election was required."
House,Louisiana,N/A,1988,District 5,"6,403","Roark, Bradley T.",Challenger,"51,113","Huckaby, Jerry",Incumbent,Democrat,"14,343","Wright, Jack",Challenger,N/A,"36,770",D,19.96,11.13,88.87,"Results are from the October 1st Primary.  Since one candidate received a majority of the vote in the primary, no general (run-off) election was required."
House,Louisiana,N/A,1988,District 6,Unopposed,"Baker, Richard H.",Challenger,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,R,0,100,0,"Results are from the October 1st Primary.  Since Richard H. Baker (R) ran unopposed in the primary, no votes were canvassed and no general (run-off) election was required."
House,Maine,N/A,1988,District 1,"111,125","O'Meara, Edward S.",Challenger,"190,989","Brennan, Joseph E.",Incumbent,N/A,N/A,N/A,N/A,49,"79,864",D,0,36.78,63.22,
House,Maine,N/A,1988,District 2,"167,226","Snowe, Olympia J.",Incumbent,"85,346","Hayes, Kenneth P.",Challenger,N/A,N/A,N/A,N/A,149,"81,880",R,0,66.21,33.79,
House,Maryland,N/A,1988,District 1,"94,588","Gilchrest, Wayne T.",Challenger,"96,128","Dyson, Roy",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,540",D,0,49.6,50.4,
House,Maryland,N/A,1988,District 2,"157,956","Bentley, Helen D.",Incumbent,"63,114","Bartenfelder, Joseph",Challenger,N/A,N/A,N/A,N/A,N/A,"94,842",R,0,71.45,28.55,
House,Louisiana,N/A,1988,District 7,N/A,N/A,N/A,Unopposed,"Hayes, James A.",Challenger,N/A,N/A,N/A,N/A,N/A,0,D,0,0,100,"Results are from the October 1st Primary.  Since James A. Hayes (D) ran unopposed in the primary, no votes were canvassed and no general (run-off) election was required."
House,Louisiana,N/A,1988,District 8,"116,241","Holloway, Clyde C.",Incumbent,"88,564","Williams, Faye",Challenger,N/A,N/A,N/A,N/A,N/A,"27,677",R,0,56.76,43.24,"Since no candidate received a majority of the vote in the October 1st Primary, a general (runoff) election was held in November between the top two finishers."
House,Maryland,N/A,1988,District 3,"49,733","Pierpont, Ross Z.",Challenger,"133,779","Cardin, Benjamin L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"84,046",D,0,27.1,72.9,
House,Maryland,N/A,1988,District 4,"59,688","McClanahan, Bradlyn",Challenger,"128,624","McMillen, Thomas",Incumbent,N/A,N/A,N/A,N/A,N/A,"68,936",D,0,31.7,68.3,
House,Maryland,N/A,1988,District 5,"34,909","Sellner, John E.",Challenger,"128,437","Hoyer, Steny H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"93,528",D,0,21.37,78.63,
House,Maryland,N/A,1988,District 6,"54,528","Halsey, Kenneth W.",Challenger,"166,753","Byron, Beverly B.",Incumbent,N/A,N/A,N/A,N/A,N/A,"112,225",D,0,24.64,75.36,
House,Maryland,N/A,1988,District 7,N/A,N/A,N/A,"117,650","Mfume, Kweisi",Incumbent,N/A,N/A,N/A,N/A,N/A,"117,650",D,0,0,100,
House,Maryland,N/A,1988,District 8,"172,619","Morella, Constance A.",Incumbent,"102,478","Franchot, Peter",Challenger,N/A,N/A,N/A,N/A,N/A,"70,141",R,0,62.75,37.25,
House,Massachusetts,N/A,1988,District 1,"186,356","Conte, Silvio O.",Incumbent,"38,907","Arden, John R.",Challenger,N/A,N/A,N/A,N/A,28,"147,449",R,0,82.73,17.27,
House,Massachusetts,N/A,1988,District 2,N/A,N/A,N/A,"156,262","Neal, Richard E.",Challenger,N/A,N/A,N/A,N/A,"38,498","156,262",D,0,0,100,
House,Massachusetts,N/A,1988,District 3,N/A,N/A,N/A,"191,009","Early, Joseph D.",Incumbent,N/A,N/A,N/A,N/A,378,"191,009",D,0,0,100,
House,Massachusetts,N/A,1988,District 4,"71,661","Tucker, Debra R.",Challenger,"169,729","Frank, Barney",Incumbent,N/A,N/A,N/A,N/A,24,"98,068",D,0,29.69,70.31,
House,Massachusetts,N/A,1988,District 5,N/A,N/A,N/A,"181,877","Atkins, Chester G.",Incumbent,N/A,N/A,N/A,N/A,"34,413","181,877",D,0,0,100,
House,Massachusetts,N/A,1988,District 6,"77,186","McCarthy, Paul",Challenger,"177,643","Mavroules, Nicholas",Incumbent,N/A,N/A,N/A,N/A,238,"100,457",D,0,30.29,69.71,
House,Massachusetts,N/A,1988,District 7,N/A,N/A,N/A,"188,647","Markey, Edward J.",Incumbent,N/A,N/A,N/A,N/A,63,"188,647",D,0,0,100,
House,Massachusetts,N/A,1988,District 8,"40,316","Fiscus, Glenn W.",Challenger,"165,745","Kennedy, Joseph P.",Incumbent,N/A,N/A,N/A,N/A,128,"125,429",D,0,19.57,80.43,
House,Massachusetts,N/A,1988,District 9,N/A,N/A,N/A,"160,799","Moakley, John J.",Incumbent,N/A,N/A,N/A,N/A,243,"160,799",D,0,0,100,
House,Massachusetts,N/A,1988,District 10,"93,564","Bryan, Jon L.",Challenger,"187,178","Studds, Gerry E.",Incumbent,N/A,N/A,N/A,N/A,25,"93,614",D,0,33.33,66.67,
House,Massachusetts,N/A,1988,District 11,"40,277","Gilleran, Michael C.",Challenger,"169,692","Donnelly, Brian J.",Incumbent,N/A,N/A,N/A,N/A,19,"129,415",D,0,19.18,80.82,
House,Michigan,N/A,1988,District 1,"10,979","Ashe, Bill",Challenger,"127,800","Conyers, John Jr.",Incumbent,N/A,N/A,N/A,N/A,"1,359","116,821",D,0,7.91,92.09,
House,Michigan,N/A,1988,District 2,"120,070","Pursell, Carl D.",Incumbent,"98,290","Pollack, Lana",Challenger,N/A,N/A,N/A,N/A,"1,332","21,780",R,0,54.99,45.01,
House,Michigan,N/A,1988,District 3,"83,769","Allgaier, Cal",Challenger,"112,605","Wolpe, Howard",Incumbent,N/A,N/A,N/A,N/A,1,"28,836",D,0,42.66,57.34,
House,Michigan,N/A,1988,District 4,"132,270","Upton, Fred",Incumbent,"54,428","Rivers, Norman",Challenger,N/A,N/A,N/A,N/A,5,"77,842",R,0,70.85,29.15,
House,Michigan,N/A,1988,District 5,"166,569","Henry, Paul",Incumbent,"62,868","Catchick, James Mathew",Challenger,N/A,N/A,N/A,N/A,3,"103,701",R,0,72.6,27.4,
House,Michigan,N/A,1988,District 6,"81,079","Schultz, Scott",Challenger,"120,581","Carr, M. Robert",Incumbent,N/A,N/A,N/A,N/A,"2,965","39,502",D,0,40.21,59.79,
House,Michigan,N/A,1988,District 7,"47,071","Coad, Jeff",Challenger,"150,832","Kildee, Dale E.",Incumbent,N/A,N/A,N/A,N/A,"1,177","103,761",D,0,23.78,76.22,
House,Michigan,N/A,1988,District 8,"54,195","Buhl, Lloyd F.",Challenger,"139,904","Traxler, J. Robert",Incumbent,N/A,N/A,N/A,N/A,5,"85,709",D,0,27.92,72.08,
House,Michigan,N/A,1988,District 9,"149,748","Vander Jagt, Guy",Incumbent,"64,843","Gawron, David",Challenger,N/A,N/A,N/A,N/A,3,"84,905",R,0,69.78,30.22,
House,Michigan,N/A,1988,District 10,"152,646","Schuette, Bill",Incumbent,"55,398","Forbes, Mathias",Challenger,N/A,N/A,N/A,N/A,"1,819","97,248",R,0,73.37,26.63,
House,Michigan,N/A,1988,District 11,"129,085","Davis, Robert W.",Incumbent,"86,526","Irwin, Mitch",Challenger,N/A,N/A,N/A,N/A,806,"42,559",R,0,59.87,40.13,
House,Michigan,N/A,1988,District 12,"91,780","Carl, Douglas",Challenger,"108,158","Bonior, David E.",Incumbent,N/A,N/A,N/A,N/A,"1,860","16,378",D,0,45.9,54.1,
